"","Q22_2","Q22_4","Q22_11","Q22_13","Q22_22","Q22_23","Q22_25","Q22_8","Q22_9","Q22_16","Q22_18","Q22_19","Q22_20","Q22_26","Q22_27","DLoC_SUM","Age","group","raw","percentile","n","m","md","sd","normValue"
"746",3.64085584920394,3.52954189652874,3.61062364650057,4.51317179070791,4.3574582235529,3.63582607802865,4.06578392313615,1.75504987296397,1.32201338944396,1.01550672318669,1.19662902758054,0.607116731024647,1.16517624015417,0.727537925989242,0.597680480351335,35.7399717983534,65,65,35.7399717983534,0.0333333333333333,15,37.4777775174685,37.3578727819122,1.39525886201739,31.6608536418409
"814",3.29137867900982,3.15282745814958,3.18764057343823,3.97504354717614,3.67009336618109,3.12738922775565,3.56756327098232,2.17961951749351,1.82586776567556,1.517012233743,1.73868415521049,1.27707269174892,1.7561890676871,1.34079915721307,1.20050802984163,36.8076887413061,65,65,36.8076887413061,0.366666666666667,15,37.4777775174685,37.3578727819122,1.39525886201739,46.593051729122
"149",3.60032298225364,3.48585001187544,3.56156545877076,4.45075889980245,4.27773665463127,3.57685683779673,4.00799957231738,1.80429207354404,1.38045114771808,1.07367205662731,1.25949736417533,0.684819190969363,1.23372276149349,0.798664849322084,0.667597290207317,35.8638071515047,66,66,35.8638071515047,0.321428571428571,14,37.8475514050502,37.9976199810022,2.25227194539939,45.3629224854282
"170",3.37657215947055,3.24466067897915,3.29075288875811,4.1062252720803,3.83765511138284,3.2513329601751,3.68901655896339,2.076120437152,1.70304112171282,1.39475818238167,1.60654515769392,1.11375478455112,1.61211545124315,1.19130195632132,1.05355429025926,36.5474070111247,66,66,36.5474070111247,0.392857142857143,14,37.8475514050502,37.9976199810022,2.25227194539939,47.2811999460074
"175",3.79083987835668,3.69121525927439,3.7921539751514,4.74411861370339,4.65245245951217,3.85403033821342,4.2796037293788,1.57283864037582,1.10577577537756,0.800277164489749,0.963996915961682,0.319593817042864,0.911533104881253,0.464346512567218,0.338966857637137,35.2817430419235,66,66,35.2817430419235,0.107142857142857,14,37.8475514050502,37.9976199810022,2.25227194539939,37.5813320815668
"188",2.88516045239038,2.71494972491936,2.69598203753449,3.34954488968189,2.87112806253335,2.53640265329316,2.98845159490148,2.67312222034943,2.41152785635775,2.09994209730147,2.36874726506542,2.0558025931252,2.44315864162639,2.0536293820424,1.90121056207075,38.0487600331929,66,66,38.0487600331929,0.535714285714286,14,37.8475514050502,37.9976199810022,2.25227194539939,50.8964235107576
"212",2.06974190581405,1.83597974915007,1.70905564554355,2.09395571924018,1.26733216177557,1.3500910059682,1.82597691929413,3.66375048448012,3.5871474338102,3.27008117760447,3.6334988483827,3.61897913899366,3.82214090981627,3.4845227979367,3.30775956201974,40.5400134598296,66,66,40.5400134598296,0.892857142857143,14,37.8475514050502,37.9976199810022,2.25227194539939,62.4186679184332
"272",2.91863801559879,2.75103643529118,2.73650097202359,3.40109395732788,2.93697299439864,2.58510748509389,3.0361777836106,2.63245130298102,2.3632619947601,2.05190124124301,2.31682202832508,1.99162531651071,2.38654358640054,1.99488307932923,1.8434637359172,37.9464799288115,66,66,37.9464799288115,0.464285714285714,14,37.8475514050502,37.9976199810022,2.25227194539939,49.1035764892424
"558",1.87018761178326,1.62087275443509,1.46752888576968,1.7866801347539,0.874841262360846,1.05976944745522,1.54148889263165,3.90618318940884,3.8748523625395,3.55644488501352,3.94301671548652,4.00152941745616,4.15961401999385,3.83469992677559,3.65197897410328,41.1496884799669,66,66,41.1496884799669,0.964285714285714,14,37.8475514050502,37.9976199810022,2.25227194539939,68.0274309073919
"592",2.3203829805615,2.10615508465421,2.01241432265953,2.47989521061194,1.76030246509925,1.71473616583042,2.18329513738502,3.35925393624803,3.22578877251411,2.91040709621088,3.244743040139,3.13849429949436,3.39827319279172,3.04469877735903,2.87541846000242,39.7742589415614,66,66,39.7742589415614,0.75,14,37.8475514050502,37.9976199810022,2.25227194539939,56.7448975019608
"599",2.45538901942055,2.25168311464922,2.17581632447515,2.68777878285516,2.02583742577533,1.91114969729859,2.3757620635871,3.19523902821873,3.03114549021031,2.71667120093456,3.03534247876927,2.87968454543474,3.1699598505617,2.80779068528719,2.64254098898883,39.3617906964664,66,66,39.3617906964664,0.607142857142857,14,37.8475514050502,37.9976199810022,2.25227194539939,52.7188000539926
"668",2.16102124274179,1.93437314099096,1.8195338619585,2.23450850334446,1.44686379863035,1.48288874648089,1.95610630871045,3.55285787421097,3.45554658175737,3.13909382171007,3.49192040822062,3.44399450170898,3.66777529279177,3.32434615887754,3.15030807822558,40.2611383203603,66,66,40.2611383203603,0.821428571428571,14,37.8475514050502,37.9976199810022,2.25227194539939,59.2082297636838
"696",2.42375791837419,2.21758677450953,2.13753222048774,2.63907291506528,1.96362418521609,1.86513119091734,2.33066822302833,3.23366673243722,3.07674923788397,2.76206235329769,3.08440376796661,2.94032211062537,3.22345229030249,2.86329682310411,2.69710277658963,39.4584295198056,66,66,39.4584295198056,0.678571428571429,14,37.8475514050502,37.9976199810022,2.25227194539939,54.6370775145718
"758",3.72081184686541,3.61572943987343,3.70739687372405,4.63628879018887,4.51471869037558,3.75215005875921,4.17977056574396,1.65791365806822,1.20673782135659,0.90076854613501,1.07261360622099,0.453839201624937,1.02995991048699,0.587231440325627,0.45976109033641,35.4956915400853,66,66,35.4956915400853,0.25,14,37.8475514050502,37.9976199810022,2.25227194539939,43.2551024980392
"759",3.94322561632415,3.85547751326802,3.97659116657236,4.97876361058881,4.95217046680094,4.07572872439316,4.49684745292995,1.38770964163671,0.886075527411322,0.581601113981438,0.727639643762604,0.0274667707354959,0.653828357467237,0.196940589499435,0.0761104285743517,34.816176623946,66,66,34.816176623946,0.0357142857142857,14,37.8475514050502,37.9976199810022,2.25227194539939,31.9725690926081
"844",3.77820827109958,3.67759918005798,3.77686554857875,4.72466834568596,4.62760813873484,3.83565324478519,4.26159589326781,1.58818441246162,1.12398723849487,0.818403729504291,0.983589118451244,0.343808905458299,0.932894849103805,0.486512409740204,0.360755636700146,35.3203349221246,66,66,35.3203349221246,0.178571428571429,14,37.8475514050502,37.9976199810022,2.25227194539939,40.7917702363162
"28",3.00697252496591,2.84625548798996,2.84341497218218,3.53711226817367,3.11071263352418,2.71362094332088,3.16210897631234,2.52513627802286,2.23590681132373,1.92513976152949,2.1798111508405,1.8222859829706,2.23715806825411,1.83987401265989,1.69109190634209,37.6766017784124,67,67,37.6766017784124,0.447368421052632,19,38.1806104000485,37.9044022267869,1.45528938354419,48.6768714772383
"35",3.52766918751308,3.40753378461917,3.47363031453249,4.33888590126599,4.13483843546684,3.47115646676033,3.90442307552652,1.89255705460013,1.48519885529946,1.17793145189761,1.37218673372418,0.824098225501538,1.35659008537837,0.926157456610075,0.792920809967687,36.0857778386635,67,67,36.0857778386635,0.0789473684210526,19,38.1806104000485,37.9044022267869,1.45528938354419,35.8781242109384
"59",3.10832646157107,2.95550866548512,2.96608678948115,3.69317801590211,3.31005937236831,2.86107571486338,3.30660088794631,2.40200432976936,2.08978103012194,1.77969518872427,2.02260654427983,1.6279881009837,2.06575495021543,1.66201850376547,1.51626233106271,37.3669468865402,67,67,37.3669468865402,0.394736842105263,19,38.1806104000485,37.9044022267869,1.45528938354419,47.3300587459505
"61",2.82992151623923,2.65540562137381,2.62912463751339,3.26448745468815,2.76248204297271,2.45603828873818,2.90970201941927,2.74023039646536,2.49116790753098,2.17921088290393,2.45442538981653,2.16169693385703,2.53657510092321,2.15056246060868,1.99649447574658,38.217525128797,67,67,38.217525128797,0.552631578947368,19,38.1806104000485,37.9044022267869,1.45528938354419,51.3231285227617
"88",2.26928532136653,2.05107501754874,1.95056923875727,2.40121455294294,1.65980166498954,1.64039673792735,2.11044943741122,3.42133099549814,3.29945818899209,2.98373308099144,3.32399785429793,3.23644971483011,3.48468619660641,3.13436475861084,2.96355891467099,39.9303716754416,67,67,39.9303716754416,0.868421052631579,19,38.1806104000485,37.9044022267869,1.45528938354419,61.1895838106256
"135",2.35803118747825,2.14673748698036,2.05798111675967,2.53786627478468,1.83435037604936,1.76950865850153,2.23696706734847,3.31351622520116,3.17150993707047,2.85638129755621,3.18634894362632,3.06632180072872,3.33460501896207,2.97863384466455,2.81047751892258,39.6592367546344,67,67,39.6592367546344,0.815789473684211,19,38.1806104000485,37.9044022267869,1.45528938354419,58.9943490766723
"168",2.66340489461724,2.47591116237875,2.42758439873183,3.00808358984481,2.43497088163518,2.21378158690969,2.67231306559182,2.94252659455761,2.73124118176785,2.41816498481639,2.71270031099572,2.48091321672138,2.81817707029184,2.4427652054644,2.28372584741536,38.7262639917399,67,67,38.7262639917399,0.657894736842105,19,38.1806104000485,37.9044022267869,1.45528938354419,54.0672425187136
"303",3.13244771038314,2.98150985661929,2.99528148607025,3.73032014237584,3.35750195278102,2.89616851295332,3.34098855426294,2.37270012649891,2.05500451877676,1.74508079833638,1.98519338050675,1.58174709928168,2.02496267913194,1.6196906265627,1.47465459656048,37.2932520411014,67,67,37.2932520411014,0.342105263157895,19,38.1806104000485,37.9044022267869,1.45528938354419,45.9327574812864
"330",2.9324105761345,2.76588239047724,2.75317032978477,3.42230107596713,2.9640613850452,2.60514449436429,3.05581218229856,2.61571941995799,2.34340557640242,2.03213738943176,2.29546015494483,1.96522299380617,2.36325233696053,1.97071504161008,1.81970687960142,37.9044022267869,67,67,37.9044022267869,0.5,19,38.1806104000485,37.9044022267869,1.45528938354419,50
"463",2.67807375727474,2.49172327495426,2.44533857878815,3.03067084294666,2.46382215304378,2.23512258129431,2.69322524796847,2.92470582016857,2.7100925309412,2.39711492465869,2.68994823189544,2.45279266175357,2.79337005359576,2.41702434013407,2.25842292269293,38.6814479221106,67,67,38.6814479221106,0.605263157894737,19,38.1806104000485,37.9044022267869,1.45528938354419,52.6699412540495
"477",1.98271062796226,1.74216549816726,1.60371898696341,1.95994413657601,1.0961557674656,1.22347355407108,1.70190363580894,3.76948225139342,3.71262369937082,3.39497249857169,3.76848835398487,3.78582014704539,3.96932248845392,3.63724495881697,3.45788339393488,40.8059099985865,67,67,40.8059099985865,0.973684210526316,19,38.1806104000485,37.9044022267869,1.45528938354419,69.3793151085283
"493",3.17975232883958,3.03250126405416,3.05253573496333,3.80316024013319,3.45054245754496,2.96498963565496,3.40842683025722,2.31523112206724,1.98680367174576,1.67719788965457,1.91182174658674,1.49106303231654,1.94496421658925,1.53668065901303,1.39305691391979,37.1487277433403,67,67,37.1487277433403,0.289473684210526,19,38.1806104000485,37.9044022267869,1.45528938354419,44.4507705729735
"533",3.27769546424705,3.13807781209483,3.17107935364091,3.95397400400092,3.64318070416492,3.10748220318026,3.54805624516177,2.1962428569369,1.84559537087309,1.53664787289461,1.75990744919706,1.30330373650385,1.77932922142645,1.36481041130402,1.2241107699577,36.8494934755843,67,67,36.8494934755843,0.184210526315789,19,38.1806104000485,37.9044022267869,1.45528938354419,41.0056509233277
"551",2.46416957195345,2.2611479987624,2.18644369990997,2.70129916047851,2.04310734711545,1.92392408388013,2.38827976998486,3.1845717904544,3.01848623748438,2.70407096304626,3.0217234388725,2.86285201956589,3.15511075705185,2.79238260454144,2.62739505266447,39.334964495766,67,67,39.334964495766,0.710526315789474,19,38.1806104000485,37.9044022267869,1.45528938354419,55.5492294270265
"622",3.35691047852942,3.22346662189893,3.26695574566739,4.07595003028452,3.79898377697699,3.22272816426461,3.66098652914631,2.10000684118632,1.73138810638354,1.42297301922866,1.63704132706041,1.15144668968201,1.64536599416305,1.22580420050279,1.08746953265984,36.6074770576348,67,67,36.6074770576348,0.131578947368421,19,38.1806104000485,37.9044022267869,1.45528938354419,38.8104161893744
"650",2.43983828148494,2.23492039591557,2.15699478338067,2.66383360988073,1.99525164886406,1.88852570669282,2.35359266467772,3.21413116722119,3.05356557378297,2.7389867666798,3.05946238689301,2.90949567606693,3.19625823678374,2.83507906205737,2.66936509666168,39.4093010570432,67,67,39.4093010570432,0.763157894736842,19,38.1806104000485,37.9044022267869,1.45528938354419,57.1649750017799
"760",2.06959421234758,1.83582054487002,1.70887688755405,2.09372829944721,1.26704167270453,1.34987613413306,1.82576636495336,3.66392991297476,3.58736036903393,3.2702931201679,3.6337279277265,3.61926227084507,3.82239067930244,3.48478196987929,3.30801432455664,40.5404646904963,67,67,40.5404646904963,0.921052631578947,19,38.1806104000485,37.9044022267869,1.45528938354419,64.1218757890616
"774",3.19298880480529,3.0467693537459,3.06855625291986,3.8235418906943,3.4765764568738,2.98424672230524,3.42729697758099,2.29915051258861,1.96772014666884,1.65820332805427,1.89129136497416,1.46568839635022,1.92257955815012,1.51345334049236,1.37022477193505,37.108287878139,67,67,37.108287878139,0.236842105263158,19,38.1806104000485,37.9044022267869,1.45528938354419,42.8350249982201
"839",3.52787633661733,3.40775707834226,3.47388103352696,4.3392048714109,4.13524586412497,3.47145783762827,3.90471839084499,1.89230539518127,1.48490020064727,1.17763418951211,1.37186543595791,0.823701115793122,1.35623976842417,0.92579395213666,0.792563489954973,36.0851449601032,67,67,36.0851449601032,0.0263157894736842,19,38.1806104000485,37.9044022267869,1.45528938354419,30.6206848914717
"58",3.524811425867,3.40445329706421,3.47017147685658,4.33448549292405,4.12921768225663,3.46699885231771,3.90034900147407,1.89602886606511,1.48931899771335,1.18203238705332,1.376619253173,0.829576621838725,1.36142294410253,0.931172246058688,0.797850280608582,36.0945088253736,68,68,36.0945088253736,0.125,20,37.8398563664099,37.6221699439326,1.4102926332277,38.4965061962399
"90",3.16427446382631,3.01581709775356,3.03380239423003,3.77932727757205,3.42010000984128,2.94247166421802,3.38636132023671,2.3340347298769,2.00911869168633,1.69940888155281,1.93582862546396,1.52073446384142,1.97113936491319,1.56384115865161,1.41975532009066,37.1960154637548,68,68,37.1960154637548,0.325,20,37.8398563664099,37.6221699439326,1.4102926332277,45.4623780983012
"95",3.11848664333116,2.96646070324901,2.97838397301782,3.70882275962451,3.33004280042032,2.87585725498353,3.32108541744991,2.38966102060316,2.0751327140666,1.76511516011151,2.00684763614386,1.60851079341471,2.04857271840629,1.6441894548116,1.49873661552196,37.335905665156,68,68,37.335905665156,0.425,20,37.8398563664099,37.6221699439326,1.4102926332277,48.1088157372721
"137",2.83594332753715,2.66189675571561,2.63641302275121,3.27375989653272,2.77432596817566,2.46479912071915,2.91828681696221,2.73291467314998,2.48248603576919,2.17056948424615,2.44508528416715,2.15015297986668,2.52639140932447,2.13999540866446,1.98610720568197,38.1991273892638,68,68,38.1991273892638,0.575,20,37.8398563664099,37.6221699439326,1.4102926332277,51.8911842627279
"173",3.41175367760901,3.28258414573806,3.33333417282006,4.1603981056022,3.90685144596439,3.30251679075324,3.73917193506699,2.03337943452296,1.65231860422566,1.34427212285917,1.55197700866672,1.04631098623063,1.55261877939942,1.12956555986964,0.992868242140651,36.4399210114688,68,68,36.4399210114688,0.225,20,37.8398563664099,37.6221699439326,1.4102926332277,42.4458497363953
"213",2.38668566577539,2.17762521476173,2.09266252178648,2.58198871078471,1.89070908290521,1.81119662536793,2.27781738342606,3.27870473334307,3.13019769833215,2.81526164799469,3.141904532903,3.01139049140756,3.28614644803319,2.92835107331549,2.76105023036981,39.5716920605065,68,68,39.5716920605065,0.875,20,37.8398563664099,37.6221699439326,1.4102926332277,61.5034938037601
"358",2.67388431674806,2.4872073212104,2.44026796880409,3.0242199029017,2.45558220366886,2.22902757387334,2.68725270964729,2.92979544955467,2.71613260486694,2.40312684099964,2.69644624639558,2.4608239178479,2.80045496014368,2.42437595470192,2.26564946102455,38.6942474323886,68,68,38.6942474323886,0.675,20,37.8398563664099,37.6221699439326,1.4102926332277,54.5376219016988
